id	title	name	publication_date	body	new_title
1102148	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	So background checks and gun licensing, these are agreed to by overwhelmingly the majority of Americans. 83 percent of Americans agree with licensing. This is the issue. Look, I grew up in the suburbs. It was about 20 years ago that I came out of my home when I moved to inner-city Newark, New Jersey and witness the aftermath of a shooting. It's one of the reasons why shooting after shooting after shooting in neighborhoods like mine for decades, this has been a crisis for me. It's why I was the first person to come out for gun licensing.	Democratic Presidential Debate - September 12 | ABC
1102149	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	And I'm happy that people like Beto O'Rourke are showing such courage now and coming forward and also now supporting licensing. But this is what I'm sorry about. I'm sorry that it had to take issues coming into my neighborhood or personally affecting Beto to suddenly make us demand change. This is a crisis of empathy in our nation. We are never going to solve this crisis if we have to wait for it to personally affect us or our neighborhood or our community before we demand action. You want to know how we get this done?	Democratic Presidential Debate - September 12 | ABC
1102150	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	We get this done by having a more courageous empathy where people don't wait for this hell to visit upon their communities, they stand up and understand the truth of what King said, that injustice anywhere is a threat to justice everywhere. I will lead to change--	Democratic Presidential Debate - September 12 | ABC
1102151	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	On this issue because I have seen what the carnage creates in communities like mine because we forget national shootings, these--these mass shootings are tragedies. But the majority of the homicide victims come from neighborhoods like mine. Nobody has ascended to the White House will bring more personal passion on this issue. I will fight this and bring fight to the NRA and the corporate gun lobby like they have never seen before.	Democratic Presidential Debate - September 12 | ABC
1102152	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	You know, if--if that was the attitude when Strom Thurmond had the longest filibuster ever on civil rights, if it was this idea that we can't get it done because of the situation in the Senate, I'm looking to lead a movement. The number one reason why governments are formed is to protect the citizenry. Think about this, we have had more people die due to gun violence in my lifetime than every single war in this country combined from the Revolutionary war till now. This is not a side issue to me. It is a central issue to me. That is the kind of fight because the majority of homicide victims, we have a mass shooting every single day in communities like mine. We must awaken a more courageous empathy in this country so that we stand together and fight together and overwhelm those Republicans who are not even representing their constituency because the majority of Americans, the majority of gun owners agree with me, not the corporate gun lobby. It is time for a movement on this issue, and I will lead it.	Democratic Presidential Debate - September 12 | ABC
1102153	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	So let's start by framing the problem the right way. We have a gun violence problem in this country. The mass shootings are terrible. But they get all the headlines. Children die every day on streets, in neighborhoods, on playgrounds. People died from violence from suicide and domestic abuse. We have a gun violence problem in this country. And we agree on many steps we can take to fix it. My view on this is we're going to--it's not going to be one and done on this. We're going to do it, and we're going to have to do it again, and we're going to have to come back some more until we cut the number of gun deaths in this country significantly. But here's the deal. The question we need to ask is when we've got this much support across the country, 90 percent of Americans want to see us do, I like registration, want to see us do background checks, want to get assault weapons off the ground--off the streets, why doesn't it happen? And the answer is corruption, pure and simple.	Democratic Presidential Debate - September 12 | ABC
1102154	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	We have a Congress that is beholden to the gun industry and unless we are willing to address that head on and roll back the filibuster, we're not going to get anything done on guns. I was in the United States Senate when 54 senators said let's do background checks, let's get rid of assault weapons. And with 54 senators, it failed because of the filibuster. Until we attack these systemic problems, we can't get gun reform in this country. We've got to go straight against the industry, and we've got to change Congress, so it doesn't just work for the wealthy and well-connected, so it works for the people.	Democratic Presidential Debate - September 12 | ABC
1102155	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	No. But what I would support absolutely, is passing major legislation. The gun legislation. The people here are talking about. Medicare for All. Climate change legislation that saves the planet. I will not wait for 60 votes to make that happen. And you can do it in a variety of ways. You can do that through budget reconciliation law. You have a vice president who will, in fact, tell the Senate what his appropriate and what is not--what is in order and what is not.	Democratic Presidential Debate - September 12 | ABC
1102156	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	What I want to get back to a point that Elizabeth made that, in fact, in terms of gun issues picking up on Cory and Beto and everybody else--what we are looking at is a corrupt political system and that means whether it is the drug companies or the insurance companies or the fossil fuel industry determining what's happening in Washington or in this case, you got an NRA, which has intimidated the president of the United States and the Republican leadership.	Democratic Presidential Debate - September 12 | ABC
1102157	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	I am proud. I am proud that year after year I had an F rating from the NRA. And as president I will not be intimidated by the NRA.	Democratic Presidential Debate - September 12 | ABC
1102158	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Kamala Harris	2019-09-12	May I respond.	Democratic Presidential Debate - September 12 | ABC
1102159	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	Can I--	Democratic Presidential Debate - September 12 | ABC
1102160	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	Latinos should look at is comparing this president to the president we have is outrageous, number one. We didn't lock people up in cages, we didn't separate families, we didn't do all of those things. Number one.	Democratic Presidential Debate - September 12 | ABC
1102161	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	Number two--number two by the time this is a president that came along with a DACA program. No one had ever done that before. This president sent legislation to the desk saying he wants to find a pathway for the 11 million undocumented in the United States of America. This is a president who has done a great deal, so I'm proud to have served with him.	Democratic Presidential Debate - September 12 | ABC
1102162	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	What I would do as president is several more things because things have changed. I would in fact, make sure that there is we immediately surge to the border all those people are seeking asylum. They deserve to be heard. That's who we are. We are a nation that says if you want to flee and you're fleeing oppression you should come. I would change the order that the president just changed saying women who are being beaten and abused can no longer claim that as a reason for asylum. And by the way, retrospectively--you know, the 25th anniversary of the Violence Against Women Act is up. The Republican congress has not reauthorized it. Let's put pressure to pass the Violence Against Women Act now. Let them go back.	Democratic Presidential Debate - September 12 | ABC
1102163	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	The president did the best thing that was able to be done--	Democratic Presidential Debate - September 12 | ABC
1102164	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	I'm the vice president of the United States.	Democratic Presidential Debate - September 12 | ABC
1102165	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	You know I--	Democratic Presidential Debate - September 12 | ABC
1102166	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	Jorge, thank you very much for that question and look, I agree that Barack Obama was very different from Donald Trump. Donald Trump has a dark heart when it comes to immigrants. He builds his whole political career so far on scapegoating and fear mongering and otherising (PH) migrants and that's very different from Barack Obama.	Democratic Presidential Debate - September 12 | ABC
1102167	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	But my problem with Vice President Biden and Cory pointed this out last time is every time something good about Barack Obama comes up he says oh, I was there, I was there, I was there--that's me too. And then, every time somebody questions part of the administration that we were both part of he says well, that was the president. I mean, he wants to take credit for Obama's work but not have to answer to any questions.	Democratic Presidential Debate - September 12 | ABC
1102168	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	--I don't get that--	Democratic Presidential Debate - September 12 | ABC
1102169	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	Let me just say.	Democratic Presidential Debate - September 12 | ABC
1102170	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	That is not what I said.	Democratic Presidential Debate - September 12 | ABC
1102171	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	Or a--let me just say--	Democratic Presidential Debate - September 12 | ABC
1102172	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	--That is not what I said--	Democratic Presidential Debate - September 12 | ABC
1102173	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	--That I would--I was the first candidate in early April to put forward an immigration plan. And you know why? Because I'm not afraid of Donald Trump on this issue.	Democratic Presidential Debate - September 12 | ABC
1102174	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	I'm not going to backpedal. I'm not going to pretend like I don't have a--my own vision for immigration. So, we're not going to give up DACA. Were not going to give up protections for anybody. I believe that on January 20th, 2021 we're going to have a Democratic president. Were going to throw out Mitch McConnell--	Democratic Presidential Debate - September 12 | ABC
1102175	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	--And John Cornyn and have a Democratic Senate and a Democratic House. And we're going to pass immigration reform--	Democratic Presidential Debate - September 12 | ABC
1102176	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	--Within the first hundred days.	Democratic Presidential Debate - September 12 | ABC
1102177	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	I did not say I don't stand--I stand with Barack Obama all eight years, good, bad, and indifferent. That's where I stand.	Democratic Presidential Debate - September 12 | ABC
1102178	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	I did not say I did not stand with him.	Democratic Presidential Debate - September 12 | ABC
1102179	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	Well, I start with a statement of principles, and that is in this country immigration does not make us weaker. Immigration makes us stronger.	Democratic Presidential Debate - September 12 | ABC
1102180	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	I want to see us expand legal immigration and create a pathway to citizenship for our Dreamers but also for their grandparents and for their cousins, for people who's overstayed student visas and for people who came here to work in the fields. I want to have a system that is a path to--to citizenship that is fair and achievable.	Democratic Presidential Debate - September 12 | ABC
1102181	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	Down at the border, we've got to rework this entirely. A system right now that cannot tell the difference in the threat posed by a terrorist, a criminal, and a 12-year-old girl is not a system that is keeping us safer and it is not serving our values.	Democratic Presidential Debate - September 12 | ABC
1102182	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	We--we need--I want to add one more part on this, because I think we have to look at all the pieces. Why do we have a crisis at the border? In no small part because we have withdrawn help from people in Central America who are suffering.	Democratic Presidential Debate - September 12 | ABC
1102183	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	We need to restore that help. We need to help establish and reestablish the rule of law so that people don't feel like they have to flee for their lives. We have a crisis that Donald Trump has created and hopes to profit from politically.	Democratic Presidential Debate - September 12 | ABC
1102184	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	We have to have the courage to stand up and fight back.	Democratic Presidential Debate - September 12 | ABC
1102185	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	So, yeah--oh, I'm sorry.	Democratic Presidential Debate - September 12 | ABC
1102186	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Andrew Yang	2019-09-12	My--	Democratic Presidential Debate - September 12 | ABC
1102187	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	--Did you ask me or--	Democratic Presidential Debate - September 12 | ABC
1102188	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Andrew Yang	2019-09-12	It was me.	Democratic Presidential Debate - September 12 | ABC
1102189	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	Oh, he said it. Okay. Sorry.	Democratic Presidential Debate - September 12 | ABC
1102190	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Andrew Yang	2019-09-12	My--my father grew up on a peanut farm in Asia with no floor, and now his son is running for president. That is the immigration story that we have to be able to share--	Democratic Presidential Debate - September 12 | ABC
1102191	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Andrew Yang	2019-09-12	--With the American people. If you look at our history, almost half of Fortune 500 companies were founded by either immigrants or children of immigrants, and rates of business formation are much higher in immigrant communities. We have to say to the American people immigrants are positive for our economic and social dynamism. And I would return the level of legal immigration to the point it was under the Obama/Biden administration.	Democratic Presidential Debate - September 12 | ABC
1102192	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Andrew Yang	2019-09-12	I think we have to compete for talent. And I am the opposite of Donald Trump in many ways. He says build a wall. I'm going to say to immigrants come to America because, if you come here, your son or daughter can run for president. The water is great, and this is where you want to build a company, build a family, and build a life. This country has been a magnet for human capital for generations. If we lose that, we lose something integral to our continued success. And that is where I would lead as president.	Democratic Presidential Debate - September 12 | ABC
1102193	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Pete Buttigieg	2019-09-12	(UNTRANSLATED)	Democratic Presidential Debate - September 12 | ABC
1102194	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Pete Buttigieg	2019-09-12	Anyone who supports this is supporting racism (UNTRANSLATED).	Democratic Presidential Debate - September 12 | ABC
1102195	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Pete Buttigieg	2019-09-12	The only people, though, who actually buy into this president's hateful rhetoric around immigrants are people who don't know any.	Democratic Presidential Debate - September 12 | ABC
1102196	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Pete Buttigieg	2019-09-12	We have an opportunity to build an American majority around immigration reform. In my community a group of conservative Republicans rallied around in individual, a beloved local individual who was deported when he went into ICE to try to get his paperwork sorted out because they never thought it would happen to him.	Democratic Presidential Debate - September 12 | ABC
1102197	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Pete Buttigieg	2019-09-12	In some of the most conservative rural areas of Iowa I have seen communities that embraced immigration grow and it is why part of my plan for revitalizing the economies of rural America includes community renewal visas that would allow cities and towns and counties that are hurting not only for jobs but for population to embrace immigration as we have in my city. You know the only reason that South Bend is growing right now after years of shrinking is immigration. It is one of the reasons we acted not waiting for Washington to create city issued municipal IDs so that people regardless of immigration status in our city have the opportunity to have the benefits of identification.	Democratic Presidential Debate - September 12 | ABC
1102198	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Pete Buttigieg	2019-09-12	We have an opportunity to actually get something done but we cannot allow this to continue to be the same debate with the same arguments in the same clever lines often among the same people since the last real reform happened in the 1980s. We have to actually engage the American majority around the opportunities for not just growth in small communities but our values, values of welcome, values of faith that all argue for us to manage this humanely and in a way that marries their values with our laws.	Democratic Presidential Debate - September 12 | ABC
1102199	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Beto O'Rourke	2019-09-12	I do and--and if you read the rest of that article in the Washington Post I talked about harmonizing our entry/exit system with Mexico in the same way that we do with Canada. I think that could help us to keep a handle on visa overstates but I think the larger question that we are trying to get it is how do we rewrite this country's immigration laws in our own image, in the image of Houston, Texas, the most diverse city in the United States of America.	Democratic Presidential Debate - September 12 | ABC
1102200	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Beto O'Rourke	2019-09-12	In the image of El Paso, Texas, one of the safest cities in the United States of America, safe not despite the fact that we are a city of immigrants, safe because we are a city of immigrants. (UNTRANSLATED)	Democratic Presidential Debate - September 12 | ABC
1102201	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Beto O'Rourke	2019-09-12	I will lead an effort to make sure that we rewrite our immigration laws in that way. Never cage another child. Make sure that there is accountability and justice for these seven lives lost under our care and our custody but also face the fact that Democrats and Republicans alike but it to build a wall that has produced thousands of deaths of people trying to cross to join family or to work a job that we have been part of the boarding people hundreds of thousands just in the Obama administration alone who pose no threat to this country, breaking up their families, Democrats have to get off the back foot. We have to lead on this issue because we know it is right. Legalize America, begin with those more than 1 million dreamers, make them U.S. right now in this their true home country--	Democratic Presidential Debate - September 12 | ABC
1102202	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Beto O'Rourke	2019-09-12	--and extend that to their parents, their sisters and their brothers and ensure that we have a legal, safe, orderly system to come to this country and add to our greatness here.	Democratic Presidential Debate - September 12 | ABC
1102203	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Andrew Yang	2019-09-12	I will not repeal the tariffs on day one but I would let the Chinese know that we need to hammer out a deal because right now the tariffs are pummeling producers and farmers in Iowa who have absolutely nothing to do with the imbalances that we have with China.	Democratic Presidential Debate - September 12 | ABC
1102204	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Andrew Yang	2019-09-12	A CEO friend of mine was in China recently and he said that he saw pirated U.S. intellectual property on worker workstations to the tune of thousands of dollars per head. And he said one, how can my workers compete against that and two, think about all of the lost revenue to American companies. So the imbalances are real. We have to let the Chinese know that we recognize that President Trump has pursued an arbitrary and haphazard trade policy that has had victims on both sides. So no to repealing the tariffs immediately but yes to making sure that we come to a deal that addresses the concerns of American companies and American producers.	Democratic Presidential Debate - September 12 | ABC
1102205	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Pete Buttigieg	2019-09-12	Well, the President clearly has no strategy. You know when I first got into this race I remember President Trump scoffed and said he would like to see me making a deal with Xi Jinping. I would like to see him making a deal with Xi Jinping.	Democratic Presidential Debate - September 12 | ABC
1102206	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Pete Buttigieg	2019-09-12	Is it just me or was that supposed to happen in like April? It is one more example of a commitment not made. When that happens on the international stage people take note, not just our competitors, our adversaries but also our allies take note of the inability of the United States to keep its word or follow through on its plans and when that happens there are serious consequences.	Democratic Presidential Debate - September 12 | ABC
1102207	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Pete Buttigieg	2019-09-12	We saw it at the G7. The leaders of some of the greatest powers and economies of the world sitting to talk about one of the greatest challenges in the world, climate change, and there was literally an empty chair where American leadership couldn't have been. The problem is this is a moment when American leadership is needed more than ever whether it is in Hong Kong where those protesters were democracies need to know that they have a friend in the United States or anywhere around the world where increasingly we see dictators throwing their weight around. The world needs America but it can't be just any America it has to--	Democratic Presidential Debate - September 12 | ABC
1102208	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Pete Buttigieg	2019-09-12	I would have a strategy that would include the tariffs as leverage but it's not about the tariffs. Look, what is going on right now is the President who has reduce the entire China challenge into a question of tariffs when what we know is that the tariffs are coming down on us more than anybody else and there is a lack of a bigger strategy.	Democratic Presidential Debate - September 12 | ABC
1102209	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Amy Klobuchar	2019-09-12	What we've got right now though, George, it is not a focused tariffs on steel. What he has done here he has assessed these tariffs on our allies, he has put us in the middle of this trade war and he is treating our farmers and our workers like poker chips and one of his bankrupt casinos and if we are not careful he is going to bankrupt this country.	Democratic Presidential Debate - September 12 | ABC
1102210	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Amy Klobuchar	2019-09-12	One forecast recently says that it is already cost us 300,000 jobs. All right? There is soybeans that are mounting up in bins all over the Midwest, in my state of Minnesota and in Iowa. So when I think we need to do is to go back to the negotiating table. That is what I would do. I wouldn't have put all of these tariffs in place and I wouldn't have had a trade policy where on August 1 he announces he is going to have tariffs on $300 billion of goods, on August 13 he cuts it in half, a week later he says he's going to reduce taxes, the day after that he says he is going to do it.	Democratic Presidential Debate - September 12 | ABC
1102211	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Amy Klobuchar	2019-09-12	The leaders of the world are watching this and it undermines our strength as a nation and yes, we want fair trade but we must work with the rest of the world and he has made a mockery of focused trade policy which I think means enforcement like we have done in northern Minnesota passing bills, getting President Obama to do more on that so that our workers can benefit so we are importing--exporting goods and making sure that it is a competitive policy where our goal is that we are making things, inventing things, and exporting to the world. He is defeating that goal.	Democratic Presidential Debate - September 12 | ABC
1102212	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	Well, look, I agree with those who have said that this erratic, haphazard trade war is hurting American families. As Senator Klobuchar said, 300,000 American jobs, it's estimated that it's cost $600 to the average American family. Just a couple of days ago, 60 percent of Americans said that they believe that we are in for a recession next year. So when I become president, I would immediately begin to negotiate with China to ratchet down that trade war. We have leverage there. I also believe though that we need to return to a leader when it comes to things like human rights. We have millions of Uighurs, for instance, in China that right now are being imprisoned and mistreated.	Democratic Presidential Debate - September 12 | ABC
1102213	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	And in North Korea, this president is elevating a dictator. We need to stop that. We need to return to ensuring that America leads again on human rights. When it comes to this trade war, I would immediately begin ratcheting that trade war down. We have leverage in that discussion.	Democratic Presidential Debate - September 12 | ABC
1102214	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	So our trade policy in America has been broken for decades. And it has been broken because it works for giant national corporations and not for much of anyone else. These are giant corporations that, shoot, if they can save a nickel by moving a job to a foreign country, they'll do it in a heartbeat. And yet, for decades now, who's been whispering in the ears of our trade negotiators? Who has shaped our trade policy? It's been the giant corporations. It's been their lobbies lobbyists and their executives. The way we change our trade policy in America is, first, the procedures, who sits at the table. I want to negotiate trade with unions at the table. I want to negotiate it with small farmers at the table.	Democratic Presidential Debate - September 12 | ABC
1102215	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	I want to negotiate it with environmentalists at the table. I want to negotiate with human rights activists at the table. And you asked the question about leverage. If I could just respond to that one, leverage, are you kidding? Everybody wants access to the American market. That means that we have the capacity to say right here in America you want to come so goods to American consumers? Then you've got to raise your standards. You've got to raise your labor standards. You've got to raise your environmental standards. So our companies can compete on a level playing field.	Democratic Presidential Debate - September 12 | ABC
1102216	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	We can use trade not to undermine American workers and not to undermine American farms and not to undermine small businesses in this country. We can use trade to help build a stronger economy.	Democratic Presidential Debate - September 12 | ABC
1102217	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Kamala Harris	2019-09-12	Well, first of all, I--I have no criticism of that more than just looking at where we are now, which is that we've got a guy in the White House who has been erratic on trade policy. He conducts trade policy by tweet, frankly, born out of his fragile ego. It has resulted in farmers in Iowa with soybeans rotting in bins looking at bankruptcy. When we look at this issue, my trade policy under a Harris administration American products is always going to be about saying we need to export, not American jobs. And to do that, we have to have a meaningful trade policy.	Democratic Presidential Debate - September 12 | ABC
1102218	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Kamala Harris	2019-09-12	I am not a protectionist Democrat. Look, we need to sell our stuff, and that means you need to sell it to people overseas. That means we need trade policies that allow that to happen. You asked earlier about China. It's a complicated relationship. We have to hold China accountable. They steal our products, including our intellectual property, the dump substandard products into our economy. They need to be held accountable.	Democratic Presidential Debate - September 12 | ABC
1102219	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Kamala Harris	2019-09-12	We also need to partner with China on climate and the crisis that that presents. We need to partner with China on the issue of North Korea. I am on, and I think the only person on the stage, the Senate intelligence entity and the Senate Homeland security committee. We need a partner on the issue of North Korea. But the bottom line is this. Donald Trump in office on trade policy, you know, he reminds me of that--that guy in the Wizard of Oz, you know, when you pull back the curtain, it's a really small dude.	Democratic Presidential Debate - September 12 | ABC
1102220	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Kamala Harris	2019-09-12	(INAUDIBLE)	Democratic Presidential Debate - September 12 | ABC
1102221	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	There is a reason--there is a reason why in the last 45 years the average American today, despite an explosion of technology and worker productivity has stopped making a penny more than he or she made 45 years ago. And one of the reasons is that for decades, we have had disastrous trade policies.	Democratic Presidential Debate - September 12 | ABC
1102222	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	I've got to say to my good friend Joe Biden, Joe and I strongly disagree on trade. I helped lead the opposition to NAFTA and PNTR, which cost this country over 4 million good paying jobs.	Democratic Presidential Debate - September 12 | ABC
1102223	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	And what happened is people who had those jobs ended up getting other jobs making 50 percent of what they made in manufacturing.	Democratic Presidential Debate - September 12 | ABC
